87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,87,87,87,145,145,145,145,145,145,145,145,87,145,145,145,87,87,87,87,87,145,145,145,145,145,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,87,87,87,87,87,87,87,145,145,87,145,87,87,87,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,48,93,93,93,93,93,93,93,93,93,93,93,93,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,144,144,144,144,144,144,144,93,48,48,48,48,48,48,48,48,48,48,93,144,144,144,93,93,93,93,144,93,144,144,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,48,48,48,48,48,144,144,144,144,144,144,48,48,48,48,48,48,48,93,93,93,93,93,48,48,48,48,93,144,93,93,93,93,144,144,144,144,48,48,48,48,48,48,48,48,144,144
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,144,144,144,49,49,144,144,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,91,91,91,91,91,49,49,91,91,91,91,91,91,91,91,91,91,91,91,49,91,91,91,91,91,91,91,91,91,91,144,91,91,91,144,154,144,154,154,144,144,91,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,144,144,144,49,144,49,91,91,91,144,91,144,144,154,154,154,154,144,144,91,91,91,91,91,91,91,91,154,154
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,137,50,50,50,137,137,137,137,137,137,137,137,137,137,137,50,137,137,137,137,137,137,137,137,137,137,155,137,137,137,155,155,155,155,155,90,90,137,50,90,90,90,50,50,155,50,50,155,155,155,155,155,155,155,90,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,90,90,90,50,50,50,137,137,137,155,137,155,155,155,155,155,155,90,90,137,137,137,137,137,137,137,137,155,155
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,93,93,93,48,48,93,93,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,47,48,48,48,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,93,48,48,48,93,93,93,93,89,89,89,48,48,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,93,93,93,48,93,48,48,48,48,93,48,93,93,93,93,89,89,89,89,48,48,48,48,48,48,48,48,89,48
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,89,94,94,94,94,94,94,94,94,94,94,94,94,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,94,89,89,89,89,89,89,89,89,89,89,94,89,89,89,94,94,94,94,89,89,89,89,92,89,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,94,94,94,94,94,89,89,89,89,94,89,94,94,94,94,89,89,89,89,89,89,89,89,89,89,89,89,89,89
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,95,95,95,93,93,93,93,93,93,93,93,107,93,93,93,107,107,86,86,86,93,93,93,93,93,86,95,95,95,107,95,107,107,107,107,107,107,107,107,95,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,95,95,95,95,95,95,95,93,93,107,93,107,86,107,107,107,93,93,93,93,93,93,93,93,93,93,93,93,93
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,129,129,129,129,129,129,129,94,94,94,94,94,94,94,94,94,94,129,94,94,94,94,94,94,94,94,94,94,94,94,129,129,94,129,129,94,94,94,94,94,94,94,129,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,129,129,129,129,129,129,129,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,129,24,24,24,129,129,129,129,129,129,24,24,129,129,129,129,24,24,24,24,24,24,24,24,129,129,129,129,129,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,129,129,129,24,24,24,24,24,24,129,24,129,129,129,129,24,24,129,129,24,24,24,24,24,24,24,24,24,24
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,98,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,99,98,99,99,98,99,99,98,98,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,98,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,101,97,97,97,101,101,97,97,97,97,97,97,97,97,97,97,97,97,101,97,97,101,101,101,101,101,101,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,101,97,101,101,101,101,97,97,97,97,97,97,97,97,97,97,97,97,97,97
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,100,100,97,100,100,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,102,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,102,102,102,102,102,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,102,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,104,104,104,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,104,98,98,98,104,104,104,104,104,104,98,98,104,104,104,104,98,98,98,98,102,98,102,102,104,104,104,104,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,104,98,104,104,104,104,104,104,104,104,98,98,98,98,98,98,98,98,98,98
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,100,100,100,101,101,101,101,101,101,100,100,101,101,101,101,100,100,101,100,100,101,103,103,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,100,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,105,101,101,105,105,101,101,101,101,101,101,101,101,101,101,101,101,105,105,105,105,105,105,105,105,105,105,105,101,105,105,105,105,105,105,105,105,105,101,101,101,101,101,101,101,101,101,101,105,105,105,105,105,105,105,105,136,101,101,101,105,105,105,105,105,105,105,101,105,105,105,105,105,101,101,101,101,101,101,101,136,105,105,105,101,105,105,105,105,105,101,101,101,101,101,101,105,105,105,105,105,105,105,101,105,105,101,101,105,101,105,105,136,101,105,105,105,105,105,105,105,105,105,105,101,101,101,105,105,105,105,105
104,104,104,104,104,104,104,104,104,104,106,106,106,106,106,106,106,106,106,106,104,104,104,104,106,104,104,106,106,104,104,106,104,104,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,104,104,104,106,106,106,106,106,106,106,106,106,106,106,80,106,106,104,106,106,106,106,106,106,106,106,106,106,106,106,106,104,104,104,104,104,104,104,104,104,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,104,106,106,106,106,104,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,105,107,107,107,84,138,107,107,107,107,107,107,107,107,107,107,107,105,105,105,105,105,105,105,105,105,84,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,105,107,138,139,138,138,138,138,107,107,107,107,107,107,107,107,107,107,138,138
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,106,94,94,94,106,106,86,86,86,94,94,94,94,94,94,94,94,106,106,106,106,106,106,106,106,106,106,106,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,106,94,106,106,106,106,106,106,94,94,94,94,94,94,94,94,94,94,94,94
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,107,107,107,107,107,107,107,127,127,127,127,127,127,107,107,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,107,127,127,127,107,107,107,107,107,107,107,127,107,107,107,107,127,127,127,127,127,107,107,107,107,107,107,107,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,107,127,107,107,107,107,107,107,107,107,127,127,127,127,127,127,127,127,127,127
60,60,60,60,60,60,60,60,60,60,120,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,120,60,60,60,120,120,120,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,120,120,120,120,120,120,120,120,120,120,120,60,60,120,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,120,110,110,120,120,120,60,60,60,60,60,120,120,120,120,120,120,120,60,60,60,60,60,60,120,120,120,60,60,60,60,60,60,60,60,60,60,120,120,120,120,120,120,60,60,60,60
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,112,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,111,112,112,112,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,112,112,112,112,112,109,109,109
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,110,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112
109,109,109,109,109,109,109,122,109,109,122,122,109,122,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,122,109,109,109,122,122,122,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,122,122,122,122,122,122,122,122,122,122,122,109,113,113,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,111,111,113,113,113,113,109,109,113,109,122,122,109,109,109,122,109,109,109,109,109,109,122,122,122,109,109,109,109,109,109,109,109,109,109,122,122,113,113,113,113,113,109,109,109
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,148,148,148,148,148,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,148,148,112,112,112,112,148,148,112,148,148,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,148,148,148,148,148,148,148,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,148,112,112,148,148,148,148,112,112,112,112,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,82,82,82,82,82,82,82,148,148,148,148,148,148,148,148,148,82,82,82,82,82,82,82,148,148,148,148,148,148,148,148,148,148,148,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,148,148,148,148,148,82,82,82,82,82,82,82,148,148,148,148,148,148,148,82,82,82,82,82,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,82,82,82,82,82,82,82,82,82,82,148,148,148,148,148,148,148,148,82,82
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,82,82,82,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,82,118,82,82,82,82,82,118,118,118,118,82,82,82,82,82,82,82,82,82,82,118,82,82,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,82,82,82,82,119,119,118,118,119,118,82,82,118,118,118,82,118,118,118,118,118,118,82,82,82,118,118,118,118,118,118,118,118,118,118,82,82,82,82,82,82,82,82,118,118
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,119,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,119,117,119,119,119,119,119,117,117,117,117,119,119,119,119,119,119,119,119,119,119,117,119,119,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,119,119,119,119,119,118,117,118,119,117,117,119,117,117,117,117,117,117,117,117,117,117,119,119,119,117,117,117,117,117,117,117,117,117,117,119,119,119,119,119,119,119,119,117,117
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,118,118,118,118,118,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,118,118,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,118,118,118,118,116,118,118,119,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,118,118,118,118,118,118,137,137
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,115,115,115,115,115,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,115,115,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,115,115,115,115,115,116,117,117,119,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,115,115,115,115,115,115,117,117
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,115,115,115,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,115,117,115,115,115,115,115,117,117,117,117,115,115,115,115,115,115,115,115,115,115,117,115,115,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,115,115,115,115,115,116,117,118,115,117,115,115,117,117,117,115,117,117,117,117,117,117,115,115,115,117,117,117,117,117,117,117,117,117,117,115,115,115,115,115,115,115,115,117,117
109,109,109,109,109,109,109,121,109,109,121,121,109,121,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,121,109,109,109,121,121,121,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,121,121,121,121,121,121,121,121,121,121,123,109,109,121,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,121,121,121,121,109,109,109,109,109,109,121,121,123,123,123,123,109,109,109,109,109,109,121,121,121,109,109,109,109,109,109,109,109,109,109,121,121,121,121,121,121,109,109,109,109
120,120,120,120,120,120,120,122,120,120,122,122,120,122,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,122,120,120,122,122,122,122,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,122,122,122,122,122,122,122,122,122,122,122,120,120,122,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,122,122,122,122,122,120,120,120,122,120,122,122,120,120,120,122,120,120,120,120,120,120,122,122,122,120,120,120,120,120,120,120,120,120,120,122,122,122,122,122,122,122,120,120,120
121,121,121,121,121,121,121,77,121,121,77,77,121,77,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,77,121,77,77,77,77,77,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,77,77,77,77,77,77,77,77,77,77,77,121,121,112,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,112,112,112,112,112,112,121,121,112,121,121,121,121,121,121,77,121,121,121,121,121,121,77,77,77,121,121,121,121,121,121,121,121,121,121,77,147,112,112,112,112,112,121,121,121
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,124,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,124,124,124,124,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
123,123,123,123,123,123,123,125,123,123,125,125,123,125,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,125,123,123,123,125,125,125,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,125,125,125,125,125,125,125,125,125,125,125,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,125,125,125,123,123,123,123,123,123,125,125,125,123,123,123,123,123,123,123,123,123,123,125,123,123,123,123,123,123,123,123,123
124,124,124,124,124,124,124,126,124,124,126,126,124,126,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,126,124,124,126,126,126,126,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,126,126,126,126,126,126,126,126,126,126,126,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,126,124,124,124,124,124,124,126,126,126,124,124,124,124,124,124,124,124,124,124,126,124,124,124,124,124,124,124,124,124
125,125,125,79,125,79,125,79,125,125,79,79,125,79,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,79,79,79,79,79,79,79,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,79,79,79,79,79,79,79,79,79,79,79,125,125,79,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,79,79,79,79,79,125,125,125,79,125,79,79,125,125,125,79,125,125,125,125,125,125,79,79,79,125,125,125,125,125,125,125,125,125,125,79,79,79,79,79,79,79,125,125,125
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,128,131,131,131,128,131,131,131,131,131,131,131,131,131,131,131,131,128,128,131,131,131,108,108,108,131,131,131,131,131,131,108,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,108,131,131,131,108,108,108,108,108,108,131,131,108,108,108,108,128,131,131,131,131,131,131,131,108,108,108,108,108,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,108,128,128,131,131,128,131,131,131,108,131,108,108,108,108,108,131,108,108,131,131,131,131,131,131,131,131,131,131
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,129,127,127,129,129,127,127,127,127,127,127,127,127,127,127,127,127,129,129,129,129,129,129,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,129,129,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,129,127,127,129,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,128,128,128,96,96,128,128,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,95,95,95,128,128,128,96,96,95,96,96,96,96,96,96,128,128,128,128,128,128,128,96,96,96,96,96,96,96,96,96,96,96,95,128,128,128,95,95,95,95,95,95,95,128,95,95,95,95,96,128,128,128,128,128,128,128,95,95,95,95,128,96,96,96,96,96,128,128,128,128,128,128,96,96,96,96,96,96,96,128,128,128,96,128,96,96,96,96,95,128,95,95,95,95,95,128,95,95,96,96,128,128,128,128,96,96,128,128
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,23,23,23,23,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,26,26,26,23,23,26,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,23,23,23,23,26,26,26,26,26,26,26,127,26,26,26,127,127,127,127,127,127,26,26,127,127,127,127,23,26,26,26,26,26,26,26,127,127,127,127,127,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,127,127,127,23,26,23,23,23,26,127,26,127,127,127,127,26,26,26,26,26,26,26,26,26,26,26,26,26,26
